sigungu,lat,lon,shelter_name,shelter_type,road_address,lot_address,area_m2,capacity,fans,aircons,rest_area,night_open,weekend_open,stay_open
김천시,36.0709145,128.0163102,대성2리(창평)경로당,특정계층이용시설,경상북도 김천시 대항면 대성2길 54,-,104,26,1,1,-,아니오,아니오,예
김천시,36.1263369,128.0504696,대룡2리(행정)경로당,특정계층이용시설,경상북도 김천시 대항면 대룡로 56,-,120,30,1,1,-,아니오,아니오,예
김천시,36.1285911,128.0488749,대룡2리(용복)경로당,특정계층이용시설,경상북도 김천시 대항면 대룡1길 172-10,-,120,30,1,1,-,아니오,아니오,예
김천시,36.1312027,128.0280429,복전2리(복전)경로당,특정계층이용시설,경상북도 김천시 대항면 복전길 47,-,200,50,1,1,-,아니오,아니오,예
김천시,36.1312331,128.0059952,향천3리(묘내)경로당,특정계층이용시설,경상북도 김천시 대항면 향천3길 101,-,180,45,1,1,-,아니오,아니오,예
안동시,36.5553502,128.7509707,세영2차아파트,특정계층이용시설,"경상북도 안동시 중평길 55 (용상동, 안동시 용상동 세영리첼 2차 아파트)",-,77.36,30,3,1,-,아니오,아니오,아니오
예천군,36.5855526,128.3989066,수월1경로당,특정계층이용시설,경상북도 예천군 지보면 수월1길 32,-,84,21,2,1,-,아니오,아니오,아니오
예천군,36.5826379,128.3975713,평지마경로당,특정계층이용시설,경상북도 예천군 지보면 수월1길 68-1,-,81,20,1,1,-,아니오,아니오,아니오
예천군,36.5786836,128.377484,상월경로당,특정계층이용시설,경상북도 예천군 지보면 상월길 110,-,84,21,1,1,-,아니오,아니오,아니오
예천군,36.5117424,128.2996318,풍양면노인회관,특정계층이용시설,경상북도 예천군 풍양면 낙상1길 50-14,-,338,84,2,1,-,아니오,아니오,아니오
예천군,36.5371937,128.3159298,우망2리경로당,특정계층이용시설,경상북도 예천군 풍양면 우망길 161-15,-,70,17,2,1,-,예,예,아니오
포항시,36.2699762,129.3587361,지경3리마을쉼터,특정계층이용시설,경상북도 포항시 북구 송라면 지경길 66,-,86,26,1,1,-,아니오,아니오,아니오
포항시,36.2533616,129.3558304,대전1리마을쉼터,특정계층이용시설,경상북도 포항시 북구 송라면 대전길120번길 17,-,81,25,1,1,-,아니오,아니오,아니오
영주시,36.7909047,128.5770234,두전2리마을회관,특정계층이용시설,경상북도 영주시 장수면 장안로185번길 11,-,100,25,1,1,-,아니오,아니오,아니오
예천군,36.661669,128.482765,윗통명경로당,특정계층이용시설,경상북도 예천군 예천읍 땅골못길 33,-,79,19,1,1,-,아니오,아니오,아니오
예천군,36.672622,128.465951,우계리경로당,특정계층이용시설,경상북도 예천군 예천읍 광대원길 57,-,83,20,1,1,-,아니오,아니오,아니오
예천군,36.674734,128.467452,광대원경로당,특정계층이용시설,경상북도 예천군 예천읍 충효로 615,-,99,24,1,1,-,아니오,아니오,아니오
예천군,36.692825,128.488924,갈구1리경로당,특정계층이용시설,경상북도 예천군 예천읍 갈구1길 16-7,-,35,8,1,1,-,아니오,아니오,아니오
예천군,36.6849955,128.4713928,갈구2리경로당,특정계층이용시설,경상북도 예천군 예천읍 갈구2길 91,-,86,21,1,1,-,아니오,아니오,아니오
영덕군,36.3796274,129.3648142,원직2리,특정계층이용시설,경상북도 영덕군 강구면 직천2길  21,-,71,17,6,1,-,아니오,아니오,아니오
영덕군,36.3777729,129.3747252,소월리경로당,특정계층이용시설,경상북도 영덕군 강구면 소월1길 14,-,121,30,3,1,-,아니오,아니오,아니오
예천군,36.6511012,128.3592257,고림리경로당,특정계층이용시설,경상북도 예천군 유천면 고림1길 69,-,79,19,1,1,-,아니오,아니오,아니오
포항시,36.0837871,129.4164185,죽천2리마을쉼터,특정계층이용시설,경상북도 포항시 북구 흥해읍 죽천길 13,-,148,45,1,1,-,아니오,아니오,아니오
예천군,36.6357846,128.344167,송지리경로당,특정계층이용시설,경상북도 예천군 유천면 송지길 55-1,-,83,20,1,1,-,아니오,아니오,아니오
예천군,36.6381141,128.3561486,율현경로당,특정계층이용시설,경상북도 예천군 유천면 밤고개길 149,-,83,20,1,1,-,아니오,아니오,아니오
예천군,36.6237156,128.3649376,초적리경로당,특정계층이용시설,경상북도 예천군 유천면 초적길 24,-,79,19,1,1,-,아니오,아니오,아니오
예천군,36.6332963,128.3749182,매산2리경로당,특정계층이용시설,경상북도 예천군 유천면 버드내길 27,-,83,20,1,1,-,아니오,아니오,아니오
성주군,35.8607917,128.1304255,법전2리경로당,특정계층이용시설,경상북도 성주군 가천면 법전1길 163,-,89.07,22,0,1,-,아니오,아니오,아니오
성주군,35.882118,128.148319,금봉리경로당,특정계층이용시설,"경상북도 성주군 가천면 금봉2길  15 , 금봉리마을회관",-,84.6,21,2,1,-,아니오,아니오,아니오
안동시,36.5928732,128.7188,미두리경로당,특정계층이용시설,경상북도 안동시 미두리길 95-17 (이천동),-,84.8,15,2,1,-,아니오,아니오,아니오
예천군,36.678112,128.45389,생천리경로당,특정계층이용시설,경상북도 예천군 예천읍 용문경천로 1667,-,40,10,1,1,-,아니오,아니오,아니오
포항시,36.0669936,129.385471,청우대림1차마을쉼터,특정계층이용시설,"경상북도 포항시 북구 삼호로 335 (두호동, 청우대림1차아파트)",-,21,6,1,2,-,아니오,아니오,아니오
청도군,35.6790519,128.6946094,죽림촌,특정계층이용시설,경상북도 청도군 화양읍 죽촌길 9-1,-,77.52,26,2,1,-,아니오,아니오,아니오
예천군,36.536132,128.338141,청곡1경로당,특정계층이용시설,경상북도 예천군 풍양면 청곡길 199,-,89,22,2,1,-,아니오,아니오,아니오
칠곡군,36.043219,128.595722,가산1리경로당,특정계층이용시설,"경상북도 칠곡군 가산면 가산로  974-34, 가산1리노인회관",-,171,42,1,1,-,아니오,아니오,아니오
칠곡군,36.056377,128.584854,가산2리경로당,특정계층이용시설,"경상북도 칠곡군 가산면 가산로1길  286 , 가산2리마을회관",-,126,31,2,1,-,아니오,아니오,아니오
고령군,35.721076,128.252571,지산3리경로당,특정계층이용시설,경상북도 고령군 대가야읍 큰골길 72,-,139.6,42,1,1,-,아니오,아니오,아니오
고령군,35.712514,128.257771,덕경인터빌경로당,특정계층이용시설,경상북도 고령군 대가야읍덕경길 9-21,-,47,14,1,1,-,아니오,아니오,아니오
고령군,35.753702,128.26918,관동경로당,특정계층이용시설,경상북도 고령군 대가야읍 관동2길 14,-,167,51,1,1,-,아니오,아니오,아니오
울진군,36.7398712,129.4604371,월송2리마을회관,특정계층이용시설,경상북도 울진군 평해읍월송길 157,-,121,30,1,1,-,아니오,아니오,아니오
문경시,36.6102873,128.2053906,시영경로당,특정계층이용시설,경상북도 문경시 흥덕9길 11 (흥덕동),-,144,36,1,1,-,아니오,아니오,아니오
칠곡군,35.963159,128.362766,행정1리경로당,특정계층이용시설,"경상북도 칠곡군 기산면 행정1길  101-6, 행정1리회관",-,297.27,80,3,1,-,아니오,아니오,아니오
칠곡군,35.970873,128.383502,행정2리경로당,특정계층이용시설,"경상북도 칠곡군 기산면 선노로  1130 , 행정2리마을회관",-,166.8,50,2,1,-,아니오,아니오,아니오
칠곡군,35.986435,128.384542,기산면복지회관(경로당),특정계층이용시설,"경상북도 칠곡군 기산면 주산로  1220-1, 기산면복지회관",-,857.94,100,0,2,-,아니오,아니오,아니오
김천시,35.9706659,128.0710432,등터경로당,특정계층이용시설,경상북도 김천시 지례면 등터길 36,-,68,17,2,1,-,아니오,아니오,예
김천시,35.9641174,128.0897535,이전리경로당,특정계층이용시설,경상북도 김천시 지례면이전길 104-51,-,133,30,3,1,-,아니오,아니오,예
문경시,36.5864711,128.1949005,남부여성경로당,특정계층이용시설,경상북도 문경시 남부3길 19 (모전동),-,24,30,1,1,-,-,아니오,-
문경시,36.5912299,128.2094695,11통경로당,특정계층이용시설,경상북도 문경시 영신동 영신6길  27   (영신동),-,52,30,1,1,-,아니오,아니오,아니오
문경시,36.5912069,128.2094635,11통여성경로당,특정계층이용시설,경상북도 문경시 영신6길 27 (영신동),-,52,30,1,1,-,-,아니오,-
문경시,36.6085218,128.2051907,흥일경로당,특정계층이용시설,경상북도 문경시 호서로 166 (흥덕동),-,93,43,2,1,-,-,아니오,-
안동시,36.4345657,128.9154223,묵계2리경로당,특정계층이용시설,경상북도 안동시 길안면 오락길 72,-,98.8,5,2,2,-,아니오,아니오,아니오
고령군,35.822012,128.444187,좌학경로당,특정계층이용시설,경상북도 고령군 다산면좌학길 37,-,98.3,30,1,1,-,아니오,아니오,아니오
안동시,36.4544053,128.9445752,구수1리경로당,특정계층이용시설,경상북도 안동시 길안면 수곡용계로 20-26,-,87.2,6,2,2,-,아니오,아니오,아니오
안동시,36.4500945,128.9561306,구수1리송산경로당,특정계층이용시설,경상북도 안동시 길안면 길안청송로  679,-,70.83,21,2,2,-,아니오,아니오,아니오
안동시,36.4602098,128.8671238,현하1리경로회관,특정계층이용시설,경상북도 안동시 길안면 잉골길  138,-,84.43,16,2,1,-,아니오,아니오,아니오
안동시,36.4384057,128.8670829,현하2리경로당,특정계층이용시설,경상북도 안동시 길안면 산동네길  12,-,156.6,12,3,2,-,아니오,아니오,아니오
봉화군,36.9854509,128.736944,오록3리경로당,특정계층이용시설,경상북도 봉화군 물야면 오록3길 82,-,99,25,1,1,-,아니오,아니오,아니오
봉화군,36.9500204,128.7551804,개단3리경로당,특정계층이용시설,경상북도 봉화군 물야면 마장길 302-4,-,144,36,1,1,-,아니오,아니오,아니오
의성군,36.3842126,128.4180607,정안1리마을회관,특정계층이용시설,경상북도 의성군 단북면 노정길  47-3,-,81.3,52,3,1,-,아니오,아니오,아니오
영천시,35.9498186,129.0936014,칠전경로당,특정계층이용시설,경상북도 영천시 고경면 칠전길 114,-,65.52,16,1,1,-,-,-,아니오
안동시,36.6164896,128.663494,서후면분회경로당,특정계층이용시설,경상북도 안동시 서후면 서후중앙길 17,-,198.96,70,3,1,-,아니오,아니오,아니오
안동시,36.6513535,128.7003937,광평1리경로당,특정계층이용시설,경상북도 안동시 서후면 광평1길 39,-,103.68,50,4,2,-,아니오,아니오,아니오
안동시,36.6375968,128.6935621,저전거리경로당,특정계층이용시설,경상북도 안동시 서후면 저전2길 40-18,-,181.32,60,3,2,-,아니오,아니오,아니오
안동시,36.6397136,128.69601,저전리경로당,특정계층이용시설,경상북도 안동시 서후면 북평로 333-11,-,121.96,50,4,2,-,아니오,아니오,아니오
문경시,36.717571,128.111582,마원2쉼터,야외시설,경상북도 문경시 문경읍 마원새터길 42,-,40,7,정보없음,정보없음,-,-,-,-
청송군,36.535683,129.065037,월전2리경로당,특정계층이용시설,경상북도 청송군 진보면 경동로 4442-1,-,84,25,2,1,-,아니오,아니오,아니오
청송군,36.5217187,129.1080907,고현리경로당,특정계층이용시설,경상북도 청송군 진보면 높은배리길 13,-,61,18,2,1,-,아니오,아니오,아니오
청송군,36.51013,129.091059,남각산경로당,특정계층이용시설,경상북도 청송군 진보면 남각산길 208,-,78,24,2,1,-,아니오,아니오,아니오
청송군,36.5138658,129.1110384,석계경로당,특정계층이용시설,경상북도 청송군 진보면 윗석계길 12,-,81,25,2,1,-,아니오,아니오,아니오
문경시,36.6243002,128.022885,성유2리경로당,특정계층이용시설,경상북도 문경시 가은읍 성유신기길 69,-,140,15,1,1,-,아니오,아니오,아니오
문경시,36.6745931,127.9894214,완장리경로당,특정계층이용시설,경상북도 문경시 가은읍 완장길 1,-,153,64,1,1,-,아니오,아니오,아니오
문경시,36.660624,128.0241054,상괴2리경로당,특정계층이용시설,경상북도 문경시 가은읍 용유골길 8,-,50,32,1,1,-,아니오,아니오,아니오
문경시,36.6612953,128.0460271,하괴1리경로당,특정계층이용시설,경상북도 문경시 가은읍 배골길 35-4,-,199,30,1,1,-,아니오,아니오,아니오
문경시,36.6579427,128.051552,하괴3리경로당,특정계층이용시설,경상북도 문경시 가은읍 도리실안길 9,-,83,40,1,1,-,아니오,아니오,아니오
성주군,35.92333,128.359803,해동촌경로당,특정계층이용시설,경상북도 성주군 선남면 오도2길  7-1,-,121,30,2,1,-,아니오,아니오,아니오
성주군,35.912126,128.394276,용신1리경로당,특정계층이용시설,"경상북도 성주군 선남면 용신2길  11 , 용신1리마을회관",-,184,60,1,1,-,아니오,아니오,아니오
문경시,36.6636624,128.0030523,죽문1리하죽문경로당,특정계층이용시설,경상북도 문경시 가은읍 죽문1길 17-12,-,89,31,1,1,-,아니오,아니오,아니오
구미시,36.1011238,128.4208122,진평경로당,특정계층이용시설,경상북도 구미시 진평2길 5-21 (진평동),-,99.36,20,3,3,-,아니오,아니오,아니오
청도군,35.619105,128.5713056,안산2리,특정계층이용시설,경상북도 청도군 풍각면 안태1길 7,-,91,22,2,2,-,아니오,아니오,아니오
청도군,35.6677194,128.8567784,동산리할머니,특정계층이용시설,경상북도 청도군 매전면 청려로 3705-2,-,43.77,10,1,1,-,아니오,아니오,아니오
청도군,35.6524362,128.8414201,북지리,특정계층이용시설,경상북도 청도군 매전면 북지길 22,-,69.19,17,2,1,-,아니오,아니오,아니오
청도군,35.6532142,128.8293555,용산리,특정계층이용시설,경상북도 청도군 매전면 용산1길 14,-,75.45,18,2,1,-,아니오,아니오,아니오
포항시,36.0300056,129.323027,포철지곡마을쉼터,특정계층이용시설,경상북도 포항시 남구 지곡로278번길 2 (지곡동),-,326.7,42,1,1,-,아니오,아니오,아니오
예천군,36.7465316,128.4469027,우곡1(거록)경로당,특정계층이용시설,경상북도 예천군 은풍면 거록길 26,-,80,20,1,1,-,아니오,아니오,아니오
예천군,36.7585932,128.4527941,탑1리경로당,특정계층이용시설,경상북도 예천군 은풍면 조고리길 64,-,83,20,1,1,-,아니오,아니오,아니오
예천군,36.7620063,128.4558982,탑2리경로당,특정계층이용시설,경상북도 예천군 은풍면 한감길 83,-,92,23,1,1,-,아니오,아니오,아니오
의성군,36.340062,128.5799557,대사1리경로당,특정계층이용시설,경상북도 의성군 안평면 대사1길 64,-,80.74,20,3,1,-,아니오,아니오,아니오
의성군,36.3459579,128.5773808,대사2리경로당,특정계층이용시설,경상북도 의성군 안평면 대사2길 112-6,-,32,8,2,1,-,아니오,아니오,아니오
의성군,36.3558735,128.5865325,윈도옥경로당,특정계층이용시설,경상북도 의성군 안평면 도옥1길 46,-,60.47,8,2,1,-,아니오,아니오,아니오
상주시,36.2647,128.0951,이화2리마을회관,특정계층이용시설,경상북도 상주시 공성면 문화로 1036-8,-,91,25,2,1,-,아니오,아니오,아니오
칠곡군,36.054522,128.342882,율2리경로당(여),특정계층이용시설,경상북도 칠곡군 북삼읍 외율5길 16,-,210,39,2,1,-,아니오,아니오,아니오
김천시,36.1367771,128.1160378,휴먼시아,야외시설,경상북도 김천시 시청로 93,-,191,정보없음,정보없음,정보없음,-,-,-,-
구미시,36.118607,128.425928,해바라기공원,야외시설,경상북도 구미시 검성로 87,-,7.5,2,정보없음,정보없음,-,아니오,아니오,아니오
